mo,inflow,precip,evap,outlow,demand,storage,% full,% redu
2,36547.29226464835,3503.360456289636,-9.22987770162581,3332.2314049586776,9931.308695999656,134989.5211880427,1.1752641257519028,1.0
3,10235.03693975392,4103.189174841624,3657.467855947383,21818.181818181823,8617.130240578796,115234.96738793024,1.0032743431585807,1.0
4,48745.74157282954,1542.5780254873243,846.3608927472378,5950.413223140496,8691.578781947701,150034.93408841168,1.1407887971458004,1.0
5,372.64404984719823,1752.806103105686,2376.0709446251567,23801.652892561982,10017.880385945742,115964.7800182317,0.8817367949141768,1.0
6,44988.71280110122,3556.887164342581,2549.13276934404,5950.413223140496,8906.402732725368,147104.4312584656,1.11850675450874,1.0
7,56069.28088877131,1575.8668718657573,1085.5620936082269,17851.239669421488,8709.212494990295,177103.56476108267,1.3466048013522856,1.0
8,6645.745964054953,3523.861808264599,2400.404039519286,47603.305785123965,9095.262971021006,128174.19973773797,0.9745709693035637,1.0
9,6006.7223152316365,1285.934579460445,3126.4165250181395,13884.297520661159,12476.805516934986,105979.33706981577,0.9226917158674693,1.0
10,6658.785626243663,1414.75100314054,394.4975153498526,3689.2561983471073,9118.29388746845,100850.82609803457,0.87804117625067,1.0
11,6440.907905274799,1216.280290721479,857.8439082305704,3570.2479338842977,8370.247663670945,95709.67478824503,0.8332805856042217,1.0
12,5165.489320864237,1048.9720105256274,2839.653143342395,3689.2561983471073,12975.259885510262,82419.96689243513,0.7175759235370841,1.0
1,20269.470838922887,2316.005063579825,3163.0280654247617,3689.2561983471073,10745.572955393889,87407.58557577209,0.7609998075531651,1.0
2,3639.1771655213265,113.56589714600705,1738.8453851989907,3332.2314049586776,12117.526171395675,73971.72567688608,0.6440226970425454,1.0
3,55334.11039024009,3553.7977418610826,2166.8923183387233,3689.2561983471073,10013.402927423327,116990.08236487808,1.0185549638380427,1.0
4,46763.28794430451,3153.6889109049516,186.08736389136175,5950.413223140496,11015.63466986782,149754.92396318787,1.1386597435631562,1.0
5,1143.0612403876771,7153.331121516589,2606.530020362843,23801.652892561982,12180.497221983465,119462.63619018385,0.9083327017890311,1.0
6,903.1178786812277,1698.223440397589,4247.65974521036,5950.413223140496,15527.843411233991,96338.06112967782,0.7325052764759554,1.0
7,62216.345032581696,440.07242712553125,1697.7752937695914,6148.760330578512,12819.541469186386,138328.40149585053,1.051778318911802,1.0
8,6355.738746612352,2315.2548872371553,4845.564673434332,11900.826446280991,15114.835077512951,115138.16893247177,0.8754516675739283,1.0
9,5081.195971511085,2996.780025969696,-33.104418450937374,1983.4710743801652,10495.04965435652,110770.7286196668,0.964407180530289,1.0
10,51822.44511830644,746.0658572744724,3848.389186373126,3689.2561983471073,16099.206636868545,139702.38757365895,1.2162959239517133,1.0
11,1338.0632721808242,1267.255750549055,944.3119117956667,25785.123966942156,8375.797354378123,107202.47336327287,0.9333407513922551,1.0
12,6608.470426303577,733.5512687417504,1891.7501243086008,3689.2561983471073,11291.554933029956,97671.93380263254,0.8503646718706689,1.0
1,4475.776293576139,1482.8841859786771,-27.432933177959058,3689.2561983471073,9615.768998418194,90353.00201860002,0.786643592716558,1.0
2,36626.56130839861,3899.4649655491085,1539.764781141188,3332.2314049586776,9531.774257770656,116475.25784867723,1.014072728627314,1.0
3,10047.78284674042,1137.8297745616146,204.98647341631295,1983.4710743801652,9293.751738885776,116178.661183297,1.0114904584068467,1.0
4,5532.061120440155,439.6967906789214,4079.8014833768975,5950.413223140496,19852.448556725692,92267.75583117298,0.701556759627464,1.0
5,70948.41914131584,1741.419763272017,1666.2163140560297,6148.760330578512,8576.226854034137,148566.39123709215,1.1296227494310283,1.0
6,102971.71692613767,1361.0171151437098,2241.1773582102905,17851.239669421488,10513.754342817887,222292.9539079239,1.6902017722964022,1.0
7,143868.10435313112,785.4079177940148,2778.587752019288,95206.61157024793,12958.936837791667,256002.33001879018,1.9465106037008926,1.0
8,1838.1374587131102,2259.7824448061874,1240.6705608443008,126942.14876033056,9132.40261641791,122785.0279847167,0.9335944674035564,1.0
9,7513.468706865628,955.3769657389203,4381.938235447786,7933.884297520661,17017.646658986785,101920.40446536601,0.8873532848776342,1.0
10,39231.56672707326,1726.647971289669,820.0255672507628,3689.2561983471073,9249.09907712191,129120.23832100915,1.1241641771276991,1.0
11,20569.29521201164,1256.5914974711486,4535.520512691379,15867.768595041325,15908.050323274345,114634.78559948488,0.9980489588570328,1.0
12,3733.156025781542,1914.2940691606054,2138.667736286021,3689.2561983471073,9066.97743875457,105387.33432103932,0.9175375410333038,1.0
1,51122.23126102423,2264.464710683693,1003.5592200593383,3689.2561983471073,9472.066991648826,144609.147882692,1.2590158277940025,1.0
2,5385.10444574366,1275.0903055526433,-50.011345955135766,29752.066115702488,8537.863004445713,113029.42485979524,0.9840721488821346,1.0
3,9652.623682192587,911.3639002069976,694.7762305662472,3689.2561983471073,8762.768401998952,110446.61161128251,0.9615853089572396,1.0
4,2044.7967350768224,1368.4587328316557,-31.5115165765892,5950.413223140496,9822.023313569724,98118.94205905736,0.746046182969703,1.0
5,6644.821001762877,1197.9808392666891,882.5774334074813,6148.760330578512,8953.463799481406,89976.94233661951,0.6841385870744168,1.0
6,42586.42401786223,2693.3709940469125,3191.922288216607,5950.413223140496,10039.071574814987,116075.33026235657,0.8825773623512583,1.0
7,21239.20978920563,1087.743270788109,-25.50598647505103,6148.760330578512,9669.321318107379,122609.70766013944,0.9322614214472603,1.0
8,20931.18454895353,2505.180014412821,5569.0021724094695,6148.760330578512,17517.379869123328,116810.92985139448,0.8881704848827415,1.0
9,14768.057433836908,2975.289225149638,1974.8377757960407,1983.4710743801652,9139.417291190239,121456.55036901457,1.057441534942832,1.0
10,436.4513715388058,1999.1933516708232,2217.4155983444507,7933.884297520661,9157.07494273246,104583.82025362662,0.9105418775947198,1.0
11,6815.75917146004,7080.004985258522,1840.934226193829,3570.2479338842977,12570.59767140684,100497.80457886022,0.8749676522952358,1.0
12,5832.9899508077115,21.754213417108986,789.1182226790115,3689.2561983471073,10728.626893702527,91145.54742835638,0.793543759336295,1.0
1,5481.277001184337,988.7163971818663,-23.706608844004222,3689.2561983471073,9520.657416179043,84429.33382104043,0.7350701471322063,1.0
2,3990.6959005164103,1193.0746265998168,-19.795532529053162,3332.2314049586776,8877.631006458329,77423.03746926872,0.6740709770917905,1.0
3,20744.428753201897,1452.639367015683,-14.717525163170649,3689.2561983471073,10490.361130198084,85455.20578610427,0.7440017331363867,1.0
4,38618.09381871822,223.02335319259146,1816.604681775032,5950.413223140496,14984.448063441825,101544.85698965772,0.7720950854906347,1.0
5,6645.286270781862,2053.8858461534983,-1.1120005280536134,6148.760330578512,11067.461559176641,93028.91921736597,0.7073442561797991,1.0
6,124207.52473786987,258.05907231477613,2822.556094695392,5950.413223140496,17440.91270799676,191280.62100171793,1.4543998761066244,1.0
7,1298.0805445938363,1528.4817374265695,3609.899276199925,65454.54545454545,13806.686289526238,111236.05226346673,0.8457819709249219,1.0
8,9752.50200964395,1793.5719122273877,4158.95373134008,6148.760330578512,16320.55026961686,96153.86185380262,0.73110471952142,1.0
9,8089.507758301632,1198.7511077752279,2985.240413856547,3570.2479338842977,14105.207936000064,84781.42443613858,0.7381355663239845,1.0
10,9057.248416742827,1912.9711223139457,3380.879330183918,3689.2561983471073,13289.36765736813,75392.14078929619,0.6563893082476182,1.0
11,18325.54007675027,671.1716572815058,4002.747723077351,3570.2479338842977,20225.743834253044,66590.11303211327,0.5797558972550774,1.0
12,21224.343814151034,742.161769156548,5.87975862075109,3689.2561983471073,9561.467043529768,75300.01561492322,0.6555872355269633,1.0
1,112628.232842264,45.397284388076514,2673.869583806474,3689.2561983471073,17468.734427042175,164141.78553237952,1.4290735338214993,1.0
2,38985.4371203725,1436.3947525179537,837.7762667739298,49586.77685950412,8273.043847638299,145866.02043135362,1.269958582491433,1.0
3,9996.390315041983,1562.3932318967709,893.9215936134278,31735.537190082654,9330.141299014962,115465.20389558133,1.0052788595499218,1.0
4,1634.9429512459267,310.47236724618415,3100.4178799717774,5950.413223140496,17939.570266294926,90420.21784466624,0.6875090270102975,1.0
5,6652.216927246268,989.3135071625293,767.523462758254,6148.760330578512,9093.442578984932,82052.02190675333,0.6238815509408467,1.0
6,2769.4240992174696,1332.827124268515,564.053721287215,5950.413223140496,9514.854317781099,70124.95186803052,0.5331942189163564,1.0
7,67883.32264057305,1018.5851452983334,-16.63214299410174,6148.760330578512,10354.113706309752,122540.6177600077,0.9317360972316363,1.0
8,6561.910983080116,3886.1232610954467,7478.287461962071,6148.760330578512,19664.92816479886,99696.67604684382,0.758042464163004,1.0
9,54263.28357171444,1976.6241055982828,1367.632831898707,3570.2479338842977,9136.847166380268,141861.8557919933,1.235096979806814,1.0
10,20597.304107602093,2230.6539652600477,2572.0662447480136,27768.59504132232,9614.246338685505,124734.9062400996,1.0859840026308771,1.0
11,8702.13621917246,1627.824288188218,-18.923572585190414,9917.355371900827,9797.462363850886,115368.97258429375,1.004441037421693,1.0
12,107903.71850998694,897.829886184787,1978.654937382249,1983.4710743801652,11528.18329026354,208680.2116784395,1.8168400360376096,1.0
1,20758.363870403344,1120.5443303319043,7.9089468264137395,61487.603305785095,9457.434322441208,159606.17330412203,1.3895849698701748,1.0
2,3293.0291710215006,1515.53429278775,1007.4076960696548,45619.834710743795,8341.38669880843,109446.1076623094,0.9528745854243869,1.0
3,36327.87788292669,1413.353806159561,2518.1877027901937,3689.2561983471073,12875.437344250266,128104.4581060081,1.1153204532902297,1.0
4,28767.547912596685,592.0575652164553,939.5727554615587,5950.413223140496,9740.600155763641,140833.47744945553,1.0708256334671435,1.0
5,67929.52414148091,67.67017314769328,-13.92101233600988,11900.826446280991,8995.010180651047,187948.75614948812,1.4290660822130783,1.0
6,9353.854821372084,1579.0889528349799,789.2764402024914,59504.132231404954,9236.76067617221,129351.53057591553,0.9835227900171035,1.0
7,6344.748911851328,2841.3835379763914,-17.20185012219008,6148.760330578512,11655.237503161932,120750.86704212498,0.9181277494088478,1.0
8,20971.563689770763,3606.914332386048,3701.8797969535517,6148.760330578512,9258.395149588405,126220.30978716133,0.959714590820669,1.0
9,6363.730358071193,3472.121030394919,2427.6094180552755,11900.826446280993,9495.382968956916,112232.34234233426,0.9771324806783268,1.0
10,48118.12568352224,1973.7595083156048,2542.242018397199,3689.2561983471073,10434.833312566378,145657.89600486145,1.268146581307962,1.0
11,6051.77314386494,873.442493822251,-6.393086169438902,31735.537190082654,9303.030488388235,111550.93705024719,0.971199937264295,1.0
12,182283.11966613107,94.94987834448693,1865.8645175648853,3689.2561983471073,13752.63744801376,274621.248430797,2.3909448571220353,1.0
1,20929.73746625048,1878.5704392972402,4524.024667244579,87272.72727272731,13134.335843695182,192498.4685526777,1.6759563435815992,1.0
2,20894.750900974857,9341.014701733919,1.5913446956255939,55537.19008264461,13368.413646691928,153827.0390813543,1.3392698856314313,1.0
3,7789.632601192939,614.4663465794001,2751.1807475106616,39669.42148760331,15204.634232542701,104605.90156146999,0.9107341248797653,1.0
4,20581.879893320882,1365.449240138958,1960.5669595084764,5950.413223140496,10975.243561913789,107667.00695036708,0.8186447782809038,1.0
5,6648.961369091104,237.25888793426566,1707.2475215602171,6148.760330578512,14874.58055490887,91822.63880034485,0.6981723176955049,1.0
6,8024.662069298272,1251.7873112318048,419.45012856586254,5950.413223140496,9729.592063794853,84999.63276537371,0.6462936742659248,1.0
7,22132.43890138709,1202.1062866476714,1682.760080887485,6148.760330578512,11096.058470345699,89406.59907159678,0.6798019889933186,1.0
8,33623.46729205825,6137.520116254091,722.2044605482952,6148.760330578512,15498.58039381932,106798.04129496298,0.8120376084853327,1.0
9,20244.387871706873,1842.0412976791995,2114.842844608618,3570.2479338842977,9634.124815924559,113565.25486993158,0.9887372649805707,1.0
10,29948.944158846178,18.761781749824877,3790.3962552831363,3689.2561983471073,19011.54716186734,117041.76119503,1.0190048970965937,1.0
11,49433.848447171185,1288.8610198976385,-13.664966917654965,3966.9421487603304,9851.993908108934,153959.19957214722,1.340420519268055,1.0
12,44422.64188197953,1757.1149552128627,2427.0327279396297,39669.42148760331,10552.810494504376,147489.6916992923,1.284094810077308,1.0
1,3104.4602931609747,1342.681655172113,443.78089802115574,33719.00826446282,9703.00585270285,108071.03863243859,0.9409027724494492,1.0
2,18699.30435544959,1444.3054856318922,10380.037203453627,3332.2314049586776,31856.29276602003,82646.08709908774,0.7195446020289222,1.0
3,34412.00994526798,715.8607752680982,-6.445695530317607,3689.2561983471073,10099.300026502906,103991.84729030413,0.9053879620827238,1.0
4,14310.224504130403,631.6501958034496,27.474935989579535,5950.413223140496,9566.515052292589,103389.31877881532,0.7861194282786587,1.0
5,756.9766498893962,695.7871486893855,1419.3848210300785,6148.760330578512,12078.427908192409,85195.5095175931,0.647783020769863,1.0
6,16114.716469213072,349.1801314091281,884.6291917999333,5950.413223140496,11069.800704711557,83754.56299856333,0.636826801432127,1.0
7,9601.678894961948,892.269147039915,1826.6959655519313,6148.760330578512,13215.14796424207,73057.90678019267,0.5554949059307333,1.0
8,6603.296199524949,143.60002132342197,1498.989321684654,6148.760330578512,16040.804879869711,56116.24846890816,0.42667921294554756,1.0
9,45493.55570984912,2291.248449168881,1469.9223805562142,3570.2479338842977,10183.353172995145,88677.52914049049,0.7720563629080354,1.0
10,3855.461918102793,98.60388100486307,1637.1909137057664,3689.2561983471073,14343.810953308994,72961.33687423628,0.6352259126524329,1.0
11,9341.778055801004,193.89154917646374,2063.3922125298413,3570.2479338842977,16595.35935384924,60268.00697895036,0.5247135178311887,1.0
12,5628.609561758592,1232.5874721953733,1238.3792617340077,3689.2561983471073,9242.784863118863,52958.78368970435,0.4610769640945859,1.0
1,64335.80776035467,809.4597465225161,2241.2013468483347,3689.2561983471073,15916.57625301281,96257.01739837328,0.8380459342662342,1.0
2,47632.58632650305,690.855245980536,1725.3382359829993,3332.2314049586776,11440.068637991002,128082.8206919242,1.1151320706933951,1.0
3,47831.44169057843,2394.545732814542,4344.155407738115,13884.297520661159,15706.516227365675,144373.8389595522,1.2569671492491672,1.0
4,5498.656264811103,5821.066253011988,2688.5603972574463,17851.239669421488,12088.946320260024,123064.81509043634,0.9357218252601123,1.0
5,8992.64431603601,1525.0154898220499,-12.002661871898454,6148.760330578512,11013.512041361344,116432.20518622645,0.8852908564958494,1.0
6,8352.747664298133,2220.750661922255,5.220290664801723,5950.413223140496,11224.677922731322,109825.39207591022,0.8350560333403074,1.0
7,6639.948393780239,4795.954011673894,781.7383524456382,6148.760330578512,13825.88197817502,100504.91382016518,0.7641878902455173,1.0
8,14725.670206882007,441.42405536439037,2194.98372964756,6148.760330578512,16287.48303440188,91040.78098778361,0.6922274713238913,1.0
9,338.59236196273724,1297.9227280095074,1350.3012127497786,3570.2479338842977,9202.555729375015,78554.19120174677,0.6839191815360446,1.0
10,6922.069995645076,1110.1089081736718,-9.449878544008243,3689.2561983471073,10597.210881168085,72309.35290459433,0.6295495211566953,1.0
11,47410.42835331027,265.0716567468771,415.5483379676589,3570.2479338842977,9656.958916285685,106342.09772651384,0.9258500320263773,1.0
12,9617.821585729029,1134.8378940631665,2194.521301830595,3689.2561983471073,12343.059739816248,98867.91996631208,0.8607773292436082,1.0
1,3153.0757140458895,400.5248514983541,2.503244424733566,3689.2561983471073,9696.739548612746,89033.02154047173,0.7751513991819503,1.0
2,74405.56429805927,15.732989662777982,488.7960426651698,3332.2314049586776,10010.647009489336,149622.6443710806,1.3026650126753856,1.0
3,7708.629927482741,3650.908794170071,4504.600183501025,35702.47933884298,11969.915340535732,108805.18822985367,0.9472945255068973,1.0
4,6429.829912632137,38.98201060151041,2876.2391706138005,5950.413223140496,20339.604741861884,86107.74301747113,0.6547191770948209,1.0
5,20546.384488309945,245.92406516654592,-1.6091493897110922,6148.760330578512,9738.701075275556,91014.19931448325,0.6920253578941445,1.0
6,35210.24756386345,1233.9118369583302,621.1219086378114,5950.413223140496,9877.074954099455,111009.74862942727,0.8440612739950092,1.0
7,434.08011406246374,108.62956614985887,472.7201070252486,6148.760330578512,10804.11959004612,94126.85828198971,0.7156924225084053,1.0
8,40022.82976926713,1419.119222680325,1643.968670299917,6148.760330578512,10321.962503845532,117454.1157692132,0.8930609411887186,1.0
9,45095.808033404865,1261.3551450444647,-14.56966205095523,3966.9421487603304,10276.45543577242,149582.4510251807,1.302315075901669,1.0
10,37369.96225679846,1320.1347284595831,919.7080502026074,35702.47933884298,9726.883684287292,141923.47693710585,1.235633474199869,1.0
11,6397.03345833294,364.337409298314,3466.310898711963,27768.59504132232,17030.734199179024,100419.2076655238,0.8742833611604414,1.0
12,36907.338816280084,1465.6243843819539,9597.402235650748,3689.2561983471073,33098.14035504043,92407.37207714753,0.8045296286812785,1.0
1,6541.080579732685,1286.0437236531725,8755.987540713526,3689.2561983471073,32654.339492965322,55134.91314850744,0.4800230783071142,1.0
2,111016.21065704196,619.7631431918635,271.53549097004725,3332.2314049586776,9047.26853702429,154119.85151578826,1.3418192090658403,1.0
3,391.34040391185835,133.26191006458248,-18.914899189287098,39669.42148760331,9611.369853171856,105382.57738817883,0.9174961255775681,1.0
4,9394.580030557509,794.0031150463037,1829.997871229527,5950.413223140496,13363.568316576986,94427.18112283564,0.7179759235773105,1.0
5,19361.359791493498,1723.6225995078712,2.201771734879003,6148.760330578512,11822.518204973141,97538.68320655047,0.7416341918397276,1.0
6,4922.580989222751,948.212314927252,2758.749207990768,5950.413223140496,16426.18488587273,78274.12919369648,0.5951563896305191,1.0
7,10127.922619745701,170.81248669383058,37.83608906029258,6148.760330578512,9717.884021198877,72668.38385929834,0.5525331731377164,1.0
8,11731.714776301618,1388.8131088426017,2708.692411301803,6148.760330578512,16331.48915920584,60599.96984335639,0.4607711339009671,1.0
9,427.5247849203168,15.759570965674357,5425.170866378088,3570.2479338842977,35526.96984335639,16520.865555623604,0.1438362062700211,1.0
10,20739.02327802229,142.4361734767881,588.8320807147938,3689.2561983471073,0.0,33124.23672806077,0.28839073416056965,1.0
11,8709.016201734941,425.0060722593407,-0.22695293442666298,3570.2479338842977,8051.236728060772,30637.001293044414,0.2667360267925685,1.0
12,6603.367527614096,1814.8094490993317,778.4060400724557,3689.2561983471073,5564.001293044414,29023.51473829386,0.25268847074160794,1.0
1,20562.669576359473,98.93798184494881,720.6203039958127,3689.2561983471073,3950.5147382938594,41324.731055861506,0.3597869930114372,1.0
2,51133.26118710044,21.93398186131526,1707.8183223504093,3332.2314049586776,16251.731055861506,71188.14544165265,0.6197879122768101,1.0
3,56731.05193073779,917.5484312674525,2327.6807591581164,3689.2561983471073,17383.77328440489,105436.03556174779,0.9179615503977384,1.0
4,909.2435957673918,1116.6398305089097,3731.523199166739,5950.413223140496,20018.54641949402,77761.43614622284,0.5912581342776169,1.0
5,3421.84526047676,830.1321478681639,1439.2016214064788,6148.760330578512,12963.487048239558,61461.96455434322,0.4673253002054175,1.0
6,2329.8231300856673,1241.7106688584972,2368.026198187261,5950.413223140496,15772.073024191111,40942.98590776851,0.3113094955455994,1.0
7,56370.589221952934,429.623397894291,946.6194854323694,6148.760330578512,14230.508554854614,76417.31015675023,0.5810380886591792,1.0
8,6534.004343243043,1518.9925468078,2910.009212595818,6148.760330578512,16555.80953970042,58855.727963926314,0.4475088119780353,1.0
9,3303.9851497858817,719.408027864265,536.8157010925279,3570.2479338842977,9647.90318920513,49124.15431739451,0.42769139240600734,1.0
10,3750.688384926321,35.49755599760101,523.5039237183373,3689.2561983471073,12421.307063742934,36276.27307251005,0.3158334216084124,1.0
11,4985.898051523184,262.4524600213772,390.2295653335532,3570.2479338842977,10390.520875738272,27173.625209098485,0.2365827109675672,1.0
12,7115.322019400363,59.29115348389678,276.01128664162025,3689.2561983471073,2100.6252090984854,28282.345687895544,0.24623560396806535,1.0
1,71842.0552285844,350.5924070154797,261.2616650494201,3689.2561983471073,3209.345687895544,93315.12977220336,0.812432872166291,1.0
2,6016.90279190523,2443.130331040462,-5.003170149982907,3332.2314049586776,11069.82300523327,87378.1116551071,0.7607431976970966,1.0
3,7642.53265309637,1884.2840058594156,943.6918595649768,3689.2561983471073,10961.527197768004,81310.45305838279,0.707916123319179,1.0
4,41199.30552712207,4409.691008657552,1874.8318683054677,5950.413223140496,13248.50658728243,105845.69791543402,0.8047964771781239,1.0
5,23215.194375351708,2166.3091112105612,1754.4157853240322,6148.760330578512,10266.087339789436,113057.93794630433,0.859634656563033,1.0
6,40481.215649640886,1178.5103811808076,0.40586461666680407,5950.413223140496,10741.803542823767,138025.04134654507,1.0494717237049536,1.0
7,9717.144312631739,64.27301285174326,905.8204059624986,11900.826446280991,12548.11919792178,122451.69262186329,0.931059956024949,1.0
8,6648.806224189453,366.32743903194205,3956.482013756904,6148.760330578512,22736.32957843198,96625.25436231728,0.7346889467284988,1.0
9,31820.445895506487,4138.850970443702,3887.6107113593607,3570.2479338842977,9729.386556692463,115397.30602633137,1.0046877178876492,1.0
10,16682.375097014992,37.03278312442126,959.6913926055713,1983.4710743801652,12458.997310940791,116714.55412854425,1.0161561224395035,1.0
11,45545.7743323622,27.442016589513514,7548.484658737696,1983.4710743801652,32176.242505333925,120579.5722390442,1.0498062686928882,1.0
12,46872.0510770937,1525.9204366742924,1965.2011916845076,5950.413223140496,11035.11577731114,150026.81356067603,1.3061838454342931,1.0
