mo,inflow,precip,evap,outlow,demand,storage,% full,% redu
5,372.64404984719823,1782.2503348979226,2405.5151764177717,23801.652892561982,10017.880385945742,116685.67162083495,0.8872180854496308,1.0
6,44988.71280110122,3556.8871643424936,2549.1327693439525,5950.413223140496,8906.402732725368,147825.32286106885,1.1239880450441937,1.0
7,56069.28088877131,1575.8668718661647,1085.5620936084597,17851.239669421488,8709.212494990295,177824.4563636861,1.3520860918877409,1.0
8,6645.745964054953,3553.210178736801,2429.752409991721,47603.305785123965,9095.262971021006,128895.09134034117,0.9800522598390172,1.0
9,6006.7223152316365,1285.9345794606052,3126.4165250180813,15867.768595041325,12476.805516934986,104716.75759803902,0.9116992747799649,1.0
10,6658.785626243663,1414.7510031401325,394.49751534966344,3689.2561983471073,9118.29388746845,99588.2466262576,0.8670487351631637,1.0
11,6440.907905274799,1216.2802907211444,857.8439082303812,3570.2479338842977,8370.247663670945,94447.09531646792,0.8222881445167141,1.0
12,5165.489320864237,1048.9720105254528,2839.6531433424097,3689.2561983471073,12975.259885510262,81157.38742065782,0.7065834824495748,1.0
1,20269.470838922887,2198.0258631627657,3043.7654709255585,3689.2561983471073,10745.572955393889,86146.28949807692,0.7500185401257344,1.0
2,3639.1771655213265,113.56589714584698,1738.8453851990926,3332.2314049586776,12117.526171395675,72710.42959919065,0.6330414296151124,1.0
3,55334.11039024009,3443.0812851372466,2064.3580347575626,3689.2561983471073,8511.392488309828,117222.6145531535,1.0205794671962107,0.85
4,46763.28794430451,3153.688910904879,186.08736389144906,5950.413223140496,11015.63466986782,149987.45615146315,1.1404277992294714,1.0
5,1143.0612403876771,7163.083384855214,2616.2822837017593,23801.652892561982,12180.497221983465,119695.16837845884,0.9101007574553441,1.0
6,903.1178786812277,1698.22344039756,4247.659745210563,5950.413223140496,15527.843411233991,96570.59331795257,0.7342733321422665,1.0
7,62216.345032581696,440.072427125735,1697.775293769766,6148.760330578512,12819.541469186386,138560.9336841253,1.0535463745781133,1.0
8,6355.738746612352,2315.2548872371262,4845.5646734342445,11900.826446280991,15114.835077512951,115370.70112074661,0.8772197232402401,1.0
9,5081.195971511085,2996.7800259693904,-33.104418450951925,1983.4710743801652,10495.04965435652,111003.26080794135,0.9664316838884494,1.0
10,51822.44511830644,746.0658572744578,3865.485560152665,3689.2561983471073,16099.206636868545,139917.82338815395,1.2181715805356446,1.0
11,1338.0632721808242,1267.255750548793,944.3119117951719,25785.123966942156,8375.797354378123,107417.9091777681,0.9352164079761887,1.0
12,6608.470426303577,733.5512687414302,1891.750124308368,3689.2561983471073,11291.554933029956,97887.36961712768,0.8522403284546016,1.0
1,4475.776293576139,1482.8841859783133,-27.432933178250096,3689.2561983471073,9615.768998418194,90568.43783309509,0.7885192493004901,1.0
2,36626.56130839861,3917.8038697925513,1539.7647811411152,3332.2314049586776,9531.774257770656,116709.03256741581,1.0161080498731645,1.0
3,10047.78284674042,1137.8297745612217,204.98647341583273,1983.4710743801652,9293.751738885776,116412.43590203566,1.0135257796526977,1.0
4,5532.061120440155,439.69679067868856,4079.8014833766647,5950.413223140496,19852.448556725692,92501.53054991165,0.7033342628590502,1.0
5,70948.41914131584,1761.3197608259943,1686.1163116102107,6148.760330578512,4716.924769718776,152659.46804014596,1.1607444091374912,0.55
6,102971.71692613767,1418.0973732075945,2332.211414258345,23801.652892561982,10513.754342817887,220401.663689853,1.6758213701184983,1.0
7,143868.10435313112,785.4079177949461,2769.3747887545615,89256.19834710743,12958.936837791667,260070.6659871254,1.9774441467713835,1.0
8,1838.1374587131102,2349.870836701797,1290.131081239233,128925.61983471073,9132.40261641791,124910.5207501725,0.9497556258029568,1.0
9,7513.468706865628,1002.0167030273587,4528.606025345114,11900.826446280993,17017.646658986785,99978.92702945258,0.8704501300156555,1.0
10,39231.56672707326,1668.4251286854997,820.0255672510975,3689.2561983471073,9249.09907712191,127120.53804249124,1.1067541146360755,1.0
11,20569.29521201164,1256.591497471236,4535.520512691495,13884.297520661159,15908.050323274345,114618.55639534711,0.9979076619530602,1.0
12,3733.156025781542,1914.2940691605472,2138.6677362860064,3689.2561983471073,9066.97743875457,105371.10511690151,0.9173962441293307,1.0
1,51122.23126102423,2264.464710683562,1003.5592200592655,3689.2561983471073,9472.066991648826,144592.91867855407,1.2588745308900284,1.0
2,5385.10444574366,1275.0903055527015,-50.01134595501935,29752.066115702488,8537.863004445713,113013.19565565725,0.9839308519781601,1.0
3,9652.623682192587,910.1706867335015,693.5830170927366,3689.2561983471073,8762.768401998952,110430.38240714454,0.9614440120532651,1.0
4,2044.7967350768224,1368.4587328314228,-31.511516576865688,5950.413223140496,8348.719816534265,99576.01635195488,0.7571250296399534,0.85
5,6644.821001762877,1197.980839266791,882.577433407685,6148.760330578512,7610.444229559194,92777.03619943914,0.705429066715505,0.85
6,42586.42401786223,2922.6433314595342,3421.4233274896833,5950.413223140496,8533.210838592739,120381.056159538,0.9153158968594326,0.85
7,21239.20978920563,1087.7432707885018,-25.505986474978272,6148.760330578512,9669.321318107379,126915.43355732122,0.9649999559554373,1.0
8,20931.18454895353,2678.0477945247694,5747.053013572629,6148.760330578512,17517.379869123328,121111.47268752502,0.9208696100492335,1.0
9,14768.057433836908,2975.2892251495505,1974.8377757957787,7933.884297520661,9139.417291190239,119806.67998200479,1.0430772090238454,1.0
10,436.4513715388058,1999.1933516712015,2217.4155983448,5950.413223140496,9157.07494273246,104917.42094099704,0.9134463172633847,1.0
11,6815.75917146004,7080.004985258594,1840.9342261938582,3570.2479338842977,12570.59767140684,100831.40526623068,0.877872091963901,1.0
12,5832.9899508077115,21.75421341728361,789.1182226792735,3689.2561983471073,10728.626893702527,91479.14811572676,0.7964481990049594,1.0
1,5481.277001184337,988.7163971820264,-23.706608844004222,3689.2561983471073,9520.657416179043,84762.93450841097,0.7379745868008722,1.0
2,3990.6959005164103,1193.0746265996568,-19.795532529009506,3332.2314049586776,8877.631006458329,77756.63815663905,0.6769754167604546,1.0
3,20744.428753201897,1452.639367015916,-14.717525163126993,3689.2561983471073,10490.361130198084,85788.80647347479,0.7469061728050524,1.0
4,38618.09381871822,223.0233531925478,1816.6046817750466,5950.413223140496,12736.780853925551,104126.12488654446,0.7917217245603414,0.85
5,6645.286270781862,2140.822309942858,-1.1909728316095425,6148.760330578512,9407.342325300146,97357.32178422212,0.7402552124701316,0.85
6,124207.52473786987,258.0590723150235,2822.5560946955375,5950.413223140496,14824.775801797245,198225.16047477373,1.5072025975550205,0.85
7,1298.0805445938363,1597.8074514834443,3703.7125338168116,71404.95867768595,13806.686289526238,112205.690969822,0.8531546070393698,1.0
8,9752.50200964395,1824.250169069157,4230.244101408825,6148.760330578512,16320.55026961686,97082.88844693091,0.7381685619267278,1.0
9,8089.507758301632,1198.7511077749223,2985.2404138562997,3570.2479338842977,14105.207936000064,85710.4510292668,0.7462239839816198,1.0
10,9057.248416742827,1912.971122314295,3380.8793301841506,3689.2561983471073,13289.36765736813,76321.16738242452,0.6644777259052546,1.0
11,18325.54007675027,671.1716572811565,4002.7477230772492,3570.2479338842977,20225.743834253044,67519.13962524137,0.5878443149127117,1.0
12,21224.343814151034,785.9930606946436,6.436519627430243,3689.2561983471073,9561.467043529768,76272.31673858274,0.6640524157869443,1.0
1,112628.232842264,45.397284388163825,2673.869583806547,3689.2561983471073,17468.734427042175,165114.08665603906,1.4375387140814802,1.0
2,38985.4371203725,1446.443682485784,847.8251967417018,51570.24793388428,8273.043847638299,144854.85048063303,1.2611549971637632,1.0
3,9996.390315041983,1562.3932318965963,893.9215936129622,31735.537190082654,9330.141299014962,114454.03394486103,0.9964752742222546,1.0
4,1634.9429512459267,310.4723672462569,3100.417879971559,5950.413223140496,17939.570266294926,89409.04789394623,0.6798206085842787,1.0
5,6652.216927246268,989.3135071623692,767.523462758254,6148.760330578512,5001.393418441713,85132.90111657638,0.6473069785539549,0.55
6,2769.4240992174696,1457.2281840117794,617.3339398725511,5950.413223140496,5233.1698747796045,77558.63636201299,0.5897161485841126,0.55
7,67883.32264057305,1107.9964581167733,-18.092111016405397,6148.760330578512,5694.762538470364,134724.52470267034,1.024376285532489,0.55
8,6561.910983080116,4139.113718397624,7942.309243499243,5950.413223140496,19664.92816479886,111867.89877270948,0.8505862081756616,1.0
9,54263.28357171444,2146.622643591443,1464.7596881260688,3570.2479338842977,9136.847166380268,154105.95019962476,1.341698179536704,1.0
10,20597.304107602093,2324.2062818120176,2679.9371916847886,39669.42148760331,9614.246338685505,125063.85557106527,1.088847946027902,1.0
11,8702.13621917246,1650.5231522564718,-18.923572585132206,11900.826446280993,9797.462363850886,113737.14970494746,0.9902338391680944,1.0
12,107903.71850998694,897.8298861846124,1978.6549373822781,3689.2561983471073,11528.18329026354,205342.6036751261,1.7877816993786295,1.0
1,20758.363870403344,1079.4476128326205,7.908946826530155,61487.603305785095,9457.434322441208,156227.46858330924,1.3601688313808147,1.0
2,3293.0291710215006,1515.5342927876336,1007.4076960695675,41652.89256198347,8341.38669880843,110034.34509025692,0.9579959781103291,1.0
3,36327.87788292669,1413.3538061593717,2518.18770278999,3689.2561983471073,12875.437344250266,128692.69553395562,1.1204418459761718,1.0
4,28767.547912596685,592.0575652167317,939.5727554618352,5950.413223140496,9740.600155763641,141421.71487740305,1.0752982895984746,1.0
5,67929.52414148091,67.67017314798431,-13.921012335922569,11900.826446280991,8995.010180651047,188536.99357743585,1.433538738344411,1.0
6,9353.854821372084,1579.0889528346597,789.276440202404,59504.132231404954,9236.76067617221,129939.76800386302,0.9879954461484344,1.0
7,6344.748911851328,2841.383537976275,-17.201850122452015,6148.760330578512,11655.237503161932,121339.10447007262,0.9226004055401797,1.0
8,20971.563689770763,3606.914332385786,3701.8797969534935,6148.760330578512,9258.395149588405,126808.54721510876,0.9641872469519994,1.0
9,6363.730358071193,3472.121030395021,2427.609418055581,13884.297520661159,9495.382968956916,110837.10869590132,0.9649851077766152,1.0
10,48118.12568352224,1931.0164887372812,2460.56519493222,3689.2561983471073,10434.833312566378,144301.5961623151,1.2563381791840136,1.0
11,6051.77314386494,873.4424938221637,-6.3930861694097985,29752.066115702488,9303.030488388235,112178.1082820809,0.9766603007279967,1.0
12,182283.11966613107,94.94987834460335,1899.8299643159844,3689.2561983471073,13752.63744801376,275214.4542158797,2.396109505994484,1.0
1,20929.73746625048,1890.73009468097,4550.062703149801,87272.72727272731,13134.335843695182,193077.7959572389,1.681000162610317,1.0
2,20894.750900974857,9367.290636219026,1.5913446958875284,55537.19008264461,13368.413646691928,154432.64242040037,1.344542471774062,1.0
3,7789.632601192939,614.4663465792546,2751.180747510487,39669.42148760331,15204.634232542701,105211.50490051608,0.9160067110223962,1.0
4,20581.879893320882,1365.4492401392054,1960.5669595088111,5950.413223140496,9328.95702762672,109918.89682370015,0.8357669955532534,0.85
5,6648.961369091104,237.2588879342802,1707.247521560057,6148.760330578512,12643.39347167254,96305.71575691443,0.7322593388274192,0.85
6,8024.662069298272,1324.174034160329,455.1556855116214,5950.413223140496,8270.153254225625,90978.8296974953,0.691756425441417,0.85
7,22132.43890138709,1202.1062866476423,1682.760080887354,6148.760330578512,11096.058470345699,95385.79600371847,0.7252647401688116,1.0
8,33623.46729205825,6415.571442059765,783.6818823833601,6148.760330578512,15498.58039381932,112993.81213105531,0.8591470767064588,1.0
9,20244.387871706873,1934.227876412173,2227.0865055399627,3570.2479338842977,9634.124815924559,119740.96862382555,1.042505103861587,1.0
10,29948.944158846178,19.992927445156965,3791.6274009784684,5950.413223140496,19011.54716186734,120956.31792413059,1.0530863432076873,1.0
11,49433.848447171185,1288.8610198978859,-13.664966917523998,7933.884297520661,9851.993908108934,153906.8141524876,1.3399644342038475,1.0
12,44422.64188197953,1757.114955212979,2427.0327279396297,39669.42148760331,10552.810494504376,147437.30627963282,1.2836387250131014,1.0
1,3104.4602931609747,1342.6816551722295,443.78089802127215,33719.00826446282,9703.00585270285,108018.6532127791,0.9404466873852426,1.0
2,18699.30435544959,1444.3054856318631,10376.185690586703,3332.2314049586776,31856.29276602003,82597.55319229513,0.7191220495297806,1.0
3,34412.00994526798,715.8607752681419,-6.445695530390367,3689.2561983471073,10099.300026502906,103943.31338351163,0.9049654095835832,1.0
4,14310.224504130403,631.650195803406,27.474935989652295,5950.413223140496,8131.5377944487,104775.76212986659,0.7966612334413454,0.85
5,756.9766498893962,695.78714868924,1419.3848210298893,6148.760330578512,10266.663721963547,88393.71705487328,0.6721005528942584,0.85
6,16114.716469213072,349.18013140920084,884.6291917999915,5950.413223140496,9409.330599004823,88613.24064155025,0.6737696978164855,0.85
7,9601.678894961948,892.2691470399877,1826.695965551975,6148.760330578512,13215.14796424207,77916.58442317962,0.5924378023150919,1.0
8,6603.296199524949,156.2052183328924,1630.5704700758215,6148.760330578512,16040.804879869711,60855.950160513414,0.46271747713014116,1.0
9,45493.55570984912,2519.985006719544,1616.6655176073618,3570.2479338842977,10183.353172995145,93499.22425259528,0.8140356605653414,1.0
10,3855.461918102793,106.997504581057,1776.5562623357691,3689.2561983471073,14343.810953308994,77652.06026128726,0.676064926467046,1.0
11,9341.778055801004,210.9113319960452,2230.758930926764,3570.2479338842977,16595.35935384924,64808.383430424,0.5642435607105345,1.0
12,5628.609561758592,1232.5874721950822,1238.3792617337022,3689.2561983471073,9242.784863118863,57499.16014117801,0.5006070069739319,1.0
1,64335.80776035467,858.1333205042174,2289.8749208300287,3689.2561983471073,15916.57625301281,100797.39384984695,0.8775759771455802,1.0
2,47632.58632650305,690.8552459802886,1725.338235982912,3332.2314049586776,11440.068637991002,132623.1971433977,1.1546621135727397,1.0
3,47831.44169057843,2394.545732814615,4344.15540773829,17851.23966942149,15706.516227365675,144947.27326226528,1.2619596609532087,1.0
4,5498.656264811103,5822.380613867135,2688.56039725765,17851.239669421488,12088.946320260024,123639.56375400437,0.9400919197354866,1.0
5,8992.64431603601,1525.0154898221663,-12.002661871694727,6148.760330578512,11013.512041361344,117006.95384979439,0.8896609509712231,1.0
6,8352.747664298133,2220.7506619222695,5.220290664787171,5950.413223140496,11224.677922731322,110400.14073947819,0.8394261278156814,1.0
7,6639.948393780239,4838.211034474225,781.7383524456964,6148.760330578512,13825.88197817502,101121.91950653342,0.7688792854799722,1.0
8,14725.670206882007,441.42405536418664,2233.8948449743766,6148.760330578512,16287.48303440188,91618.87555882483,0.6966230063660569,1.0
9,338.59236196273724,1318.6759785654576,1375.5131649302639,3570.2479338842977,9202.555729375015,79127.82707116345,0.6889134481475307,1.0
10,6922.069995645076,1110.1089081738755,-9.449878544008243,3689.2561983471073,10597.210881168085,72882.98877401122,0.6345437877681831,1.0
11,47410.42835331027,265.0716567468626,415.5483379678626,3570.2479338842977,9656.958916285685,106915.7335959305,0.9308442986378632,1.0
12,9617.821585729029,1134.8378940630937,2194.521301830464,3689.2561983471073,12343.059739816248,99441.55583572881,0.8657715958550946,1.0
1,3153.0757140458895,400.5248514985142,2.503244424922741,3689.2561983471073,9696.739548612746,89606.65740988843,0.7801456657934365,1.0
2,74405.56429805927,15.732989662850741,488.7960426652571,3332.2314049586776,10010.647009489336,150196.2802404973,1.3076592792868718,1.0
3,7708.629927482741,3674.9667454600276,4528.658134791098,35702.47933884298,11969.915340535732,109378.82409927025,0.9522887921183826,1.0
4,6429.829912632137,38.98201060149586,2876.239170613655,5950.413223140496,17288.6640305826,89732.31959816713,0.6822786010568326,0.85
5,20546.384488309945,245.92406516657502,-1.609149389754748,6148.760330578512,5356.285591401556,99021.19137905334,0.7529064247043201,0.55
6,35210.24756386345,1338.9481842144596,673.9947108348279,5950.413223140496,9877.074954099455,119068.90423905652,0.9053389656858131,1.0
7,434.08011406246374,116.61629555770196,507.47572388312255,6148.760330578512,10804.11959004612,102159.24500416893,0.7767665772889516,1.0
8,40022.82976926713,1476.5988334819995,1717.4166897725954,6148.760330578512,10321.962503845532,125470.53408272144,0.9540136803680866,1.0
9,45095.808033404865,1348.3938658560073,-15.575028979146737,11900.826446280993,10276.45543577242,149753.02912890806,1.3038001861841946,1.0
10,37369.96225679846,1327.2886738965753,919.7080502024328,35702.47933884298,9726.883684287292,142101.2089862704,1.2371808691349802,1.0
11,6397.03345833294,364.3374092983722,3466.3108987123705,27768.59504132232,17030.734199179024,100596.939714688,0.8758307560955495,1.0
12,36907.338816280084,1465.624384382245,9610.024450315104,3689.2561983471073,33098.14035504043,92572.48191164766,0.8059671303746619,1.0
1,6541.080579732685,1300.0986450762866,8770.042462136902,3689.2561983471073,32654.339492965322,55300.0229830073,0.48146058000049535,1.0
2,111016.21065704196,619.7631431918926,271.535490969909,3332.2314049586776,7690.178256470647,155642.05163084195,1.3550719947020373,0.85
3,391.34040391185835,133.26191006411682,-18.914899189578136,41652.89256198347,9611.369853171856,104921.30642885219,0.9134801456261125,1.0
4,9394.580030557509,794.0031150463474,1829.997871229396,5950.413223140496,11359.033069090437,95970.44541099572,0.7297101148286012,0.85
5,19361.359791493498,1723.6225995079294,2.201771734864451,6148.760330578512,6502.385012735228,104402.08068694852,0.793819951133513,0.55
6,4922.580989222751,1015.5526704940858,2954.6706800718675,5950.413223140496,16426.18488587273,85008.94555758027,0.6463644839682381,1.0
7,10127.922619745701,186.94734457107552,41.4100661824923,6148.760330578512,5344.836211659383,83788.80891347666,0.6370871898297926,0.55
8,11731.714776301618,1653.4251010456064,3175.8746177863504,6148.760330578512,16331.48915920584,71517.82468325319,0.5437849104316979,1.0
9,427.5247849203168,17.251862599310698,6166.1232744233275,3570.2479338842977,36696.14419203111,25530.085930434077,0.222273505804985,1.0
10,20739.02327802229,203.25688860569426,840.2653182537761,3689.2561983471073,182.83437217363098,41760.01020828755,0.3635766795591908,0.4
11,8709.016201734941,487.8997720957268,-0.2565416581783211,3570.2479338842977,4098.07870932181,43288.856080570295,0.3768873253906907,0.4
12,6603.367527614096,2663.008678380902,1142.214705266153,3689.2561983471073,12159.922181300477,35563.83920165155,0.30963073296249755,1.0
1,20562.669576359473,140.26318724627345,933.8462051717361,3689.2561983471073,4196.33568066062,47447.33388107783,0.4130924303029755,0.4
2,51133.26118710044,24.36857224153937,1960.2341261221154,3332.2314049586776,16279.716433301455,77032.78167603757,0.6706732790363058,0.85
3,56731.05193073779,913.0807503777905,2446.9943677033007,3689.2561983471073,17383.77328440489,111156.89050669785,0.9677692356629095,1.0
4,909.2435957673918,1116.6398305089679,3827.574146744926,5950.413223140496,17015.76445656992,86389.02210651887,0.6568578792284716,0.85
5,3421.84526047676,908.5459950318473,1575.147851495829,6148.760330578512,7129.917876531757,75865.58730342137,0.5768430706519997,0.55
6,2329.8231300856673,1478.6079837465659,2819.8053944238636,5950.413223140496,8674.640163305112,62229.15963638414,0.47315865868379625,0.55
7,56370.589221952934,633.9564773806414,1396.8409480158953,6148.760330578512,5692.203421941846,105995.90063518146,0.805938541731488,0.4
8,6534.004343243043,1932.1099174959818,3701.438609081277,6148.760330578512,16555.80953970042,88056.00641656027,0.6695327741618905,1.0
9,3303.9851497858817,1031.1773673160642,769.4551352586714,3570.2479338842977,9647.90318920513,78403.56267531411,0.6826077589761811,1.0
10,3750.688384926321,51.36420826156973,757.4990392392065,3689.2561983471073,12421.307063742934,65337.552967172756,0.5688506884898473,1.0
11,4985.898051523184,437.7682504888653,650.8992679710209,3570.2479338842977,10390.520875738272,56149.551191591214,0.4888568580121207,1.0
12,7115.322019400363,127.47892589057301,593.4379799902963,3689.2561983471073,11993.429631509716,47116.22832703503,0.4102097141033852,1.0
1,71842.0552285844,642.0910366097814,468.2526434164756,3689.2561983471073,9969.107894772042,105473.75785569359,0.9182899733629092,1.0
2,6016.90279190523,2616.6371106914885,-5.358486413635546,3332.2314049586776,11069.82300523327,99710.60183451201,0.8681140007155912,1.0
3,7642.53265309637,2044.6830742860038,1024.0233248246223,3689.2561983471073,10961.527197768004,93723.01084095464,0.8159840217922605,1.0
4,41199.30552712207,4996.066228908821,2226.5971700286755,5950.413223140496,11261.230599190067,120480.14160462633,0.9160692918364342,0.85
5,23215.194375351708,2325.581814753634,1883.4050158180034,6148.760330578512,10266.087339789436,127722.66510854571,0.9711377312404711,1.0
6,40481.215649640886,1301.0216392577277,0.46577027936291415,5950.413223140496,10741.803542823767,152812.2198612007,1.1619058557516522,1.0
7,9717.144312631739,66.96858524315758,943.8099815204623,23801.652892561982,12548.11919792178,125302.75068707137,0.9527379413592509,1.0
8,6648.806224189453,391.60554711807345,4145.4365459663095,6148.760330578512,22736.32957843198,99312.63600340208,0.7551224203620346,1.0
9,31820.445895506487,4187.319983938796,3918.2370875959605,3570.2479338842977,9729.386556692463,118102.53030467463,1.0282403093663688,1.0
10,16682.375097014992,37.032783124479465,959.6913926053094,3966.9421487603304,12458.997310940791,117436.30733250767,1.0224399483305746,1.0
11,45545.7743323622,27.442016589673585,7548.484658737914,3966.9421487603304,32176.242505333925,119317.85436862738,1.0388213289963073,1.0
12,46872.0510770937,1525.9204366741033,1965.2011916843767,5950.413223140496,11035.11577731114,148765.0956902592,1.295198905737712,1.0
